Date,Quantity,Total
1/2/2019,1,628.44
1/5/2019,1,30.16
1/13/2019,1,8.61
1/26/2019,1,60.92
1/30/2019,2,16.33
2/2/2019,2,60.26
2/17/2019,1,31.47
3/16/2019,2,53.6
3/30/2019,1,6.45
3/31/2019,1,23.69
4/3/2019,1,11.68
4/14/2019,1,5.9
4/22/2019,1,22.97
4/20/2019,2,46.09
5/8/2019,4,89.67
5/19/2019,2,290.04
5/25/2019,2,31.7
6/8/2019,1,31.74
6/9/2019,1,43.05
7/3/2019,1,74.35
7/25/2019,1,16.99
7/31/2019,1,8.98
8/6/2019,1,6.44
8/4/2019,1,34.44
8/26/2019,1,19.99
8/27/2019,1,223.89
9/1/2019,2,69.75
9/2/2019,2,38.94
9/3/2019,1,29.99
9/4/2019,4,107.96
9/5/2019,2,53.98
9/6/2019,1,9.4
9/9/2019,1,34.95
9/21/2019,1,15.99
9/22/2019,2,32.88
9/26/2019,2,30.23
9/27/2019,1,430.99
10/1/2019,1,21.5
10/7/2019,2,18.73
10/17/2019,2,55.46
10/24/2019,1,16.15
11/5/2019,1,20.42
11/7/2019,3,76.75
11/18/2019,1,31.24
11/18/2019,1,28.42
11/24/2019,1,7.41
11/27/2019,1,10.76
11/29/2019,5,387.8
11/30/2019,1,26.94
12/2/2019,1,21.54
12/3/2019,1,32.31
12/4/2019,4,61.9
12/5/2019,1,7.88
12/6/2019,4,281.58
12/11/2019,2,26.92
12/12/2019,1,13.45
12/14/2019,4,113.36
12/16/2019,9,200.62
12/20/2019,2,32.3
12/23/2019,1,18.31
12/25/2019,1,21.1
12/28/2019,1,52.8
12/29/2019,1,43.09
12/31/2019,1,11.6
